legacy_url	new_url	anchor	page	duplicate
https://docs.arcadedb.com/#geo-as-geo-json	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-as-geo-json	geo-as-geo-json	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-as-text	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-as-text	geo-as-text	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-buffer	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-buffer	geo-buffer	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-contains	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-contains	geo-contains	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-crosses	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-crosses	geo-crosses	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-d-within	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-d-within	geo-d-within	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-disjoint	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-disjoint	geo-disjoint	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-distance	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-distance	geo-distance	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-envelope	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-envelope	geo-envelope	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-equals	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-equals	geo-equals	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-geom-from-text	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-geom-from-text	geo-geom-from-text	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-intersects	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-intersects	geo-intersects	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-line-string	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-line-string	geo-line-string	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-overlaps	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-overlaps	geo-overlaps	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-point	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-point	geo-point	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-polygon	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-polygon	geo-polygon	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-touches	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-touches	geo-touches	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-within	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-within	geo-within	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-x	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-x	geo-x	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geo-y	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geo-y	geo-y	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geospatial	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html	geospatial	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geospatial-constructor-functions	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geospatial-constructor-functions	geospatial-constructor-functions	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geospatial-create	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geospatial-create	geospatial-create	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geospatial-examples	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geospatial-examples	geospatial-examples	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geospatial-functions	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geospatial-functions	geospatial-functions	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geospatial-how-it-works	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geospatial-how-it-works	geospatial-how-it-works	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geospatial-insert	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geospatial-insert	geospatial-insert	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geospatial-notes	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geospatial-notes	geospatial-notes	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geospatial-precision	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geospatial-precision	geospatial-precision	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geospatial-predicate-functions	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geospatial-predicate-functions	geospatial-predicate-functions	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#geospatial-query	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/geospatial.html#geospatial-query	geospatial-query	how-to/data-modeling/geospatial.adoc	0
https://docs.arcadedb.com/#getschema	https://docs.arcadedb.com/arcadedb/reference/java-api/java-schema.html	getschema	reference/java-api/java-schema.adoc	0
https://docs.arcadedb.com/#getschema-method	https://docs.arcadedb.com/arcadedb/reference/java-api/java-ref-database.html#getschema-method	getschema-method	reference/java-api/java-ref-database.adoc	0
https://docs.arcadedb.com/#getsize-method	https://docs.arcadedb.com/arcadedb/reference/java-api/java-ref-database.html#getsize-method	getsize-method	reference/java-api/java-ref-database.adoc	0
https://docs.arcadedb.com/#getting-started	https://docs.arcadedb.com/arcadedb/tutorials/chapter.html	getting-started	tutorials/chapter.adoc	0
https://docs.arcadedb.com/#grafana-datasource	https://docs.arcadedb.com/arcadedb/how-to/connectivity/grafana.html	grafana-datasource	how-to/connectivity/grafana.adoc	0
https://docs.arcadedb.com/#graph-algorithms	https://docs.arcadedb.com/arcadedb/reference/graph-algorithms/algorithms.html#graph-algorithms	graph-algorithms	reference/graph-algorithms/algorithms.adoc	0
https://docs.arcadedb.com/#graph-algorithms-reference	https://docs.arcadedb.com/arcadedb/reference/graph-algorithms/chapter.html	graph-algorithms-reference	reference/graph-algorithms/chapter.adoc	0
https://docs.arcadedb.com/#graph-database	https://docs.arcadedb.com/arcadedb/concepts/graphs.html	graph-database	concepts/graphs.adoc	0
https://docs.arcadedb.com/#graph-importer	https://docs.arcadedb.com/arcadedb/how-to/migration/graph-importer.html	graph-importer	how-to/migration/graph-importer.adoc	0
https://docs.arcadedb.com/#graph-importer-json-config	https://docs.arcadedb.com/arcadedb/how-to/migration/graph-importer.html#graph-importer-json-config	graph-importer-json-config	how-to/migration/graph-importer.adoc	0
https://docs.arcadedb.com/#graph-importer-post-import-commands	https://docs.arcadedb.com/arcadedb/how-to/migration/graph-importer.html#graph-importer-post-import-commands	graph-importer-post-import-commands	how-to/migration/graph-importer.adoc	0
https://docs.arcadedb.com/#graph-model	https://docs.arcadedb.com/arcadedb/tutorials/multimodel.html#graph-model	graph-model	tutorials/multimodel.adoc	0
https://docs.arcadedb.com/#graph-olap	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/graph-olap.html	graph-olap	how-to/data-modeling/graph-olap.adoc	0
https://docs.arcadedb.com/#graphql	https://docs.arcadedb.com/arcadedb/reference/graphql/graphql.html	graphql	reference/graphql/graphql.adoc	0
https://docs.arcadedb.com/#graphql-reference	https://docs.arcadedb.com/arcadedb/reference/graphql/chapter.html	graphql-reference	reference/graphql/chapter.adoc	0
https://docs.arcadedb.com/#graphql-sql	https://docs.arcadedb.com/arcadedb/reference/graphql/graphql.html#graphql-sql	graphql-sql	reference/graphql/graphql.adoc	0
https://docs.arcadedb.com/#gremlin-api	https://docs.arcadedb.com/arcadedb/reference/gremlin/gremlin.html	gremlin-api	reference/gremlin/gremlin.adoc	0
https://docs.arcadedb.com/#gremlin-migration-26-2-1	https://docs.arcadedb.com/arcadedb/reference/gremlin/gremlin.html#gremlin-migration-26-2-1	gremlin-migration-26-2-1	reference/gremlin/gremlin.adoc	0
https://docs.arcadedb.com/#gremlin-multi-database	https://docs.arcadedb.com/arcadedb/reference/gremlin/gremlin.html#gremlin-multi-database	gremlin-multi-database	reference/gremlin/gremlin.adoc	0
https://docs.arcadedb.com/#gremlin-reference	https://docs.arcadedb.com/arcadedb/reference/gremlin/chapter.html	gremlin-reference	reference/gremlin/chapter.adoc	0
https://docs.arcadedb.com/#gremlin-security	https://docs.arcadedb.com/arcadedb/how-to/operations/gremlin-security.html	gremlin-security	how-to/operations/gremlin-security.adoc	0
https://docs.arcadedb.com/#gremlin-server	https://docs.arcadedb.com/arcadedb/reference/gremlin/gremlin.html#gremlin-server	gremlin-server	reference/gremlin/gremlin.adoc	0
https://docs.arcadedb.com/#groups	https://docs.arcadedb.com/arcadedb/how-to/operations/groups.html	groups	how-to/operations/groups.adoc	0
https://docs.arcadedb.com/#grpc-api	https://docs.arcadedb.com/arcadedb/reference/grpc-api/chapter.html	grpc-api	reference/grpc-api/chapter.adoc	0
https://docs.arcadedb.com/#grpc-messages	https://docs.arcadedb.com/arcadedb/reference/grpc-api/grpc-messages.html	grpc-messages	reference/grpc-api/grpc-messages.adoc	0
https://docs.arcadedb.com/#grpc-services	https://docs.arcadedb.com/arcadedb/reference/grpc-api/grpc-services.html	grpc-services	reference/grpc-api/grpc-services.adoc	0
https://docs.arcadedb.com/#ha-concepts	https://docs.arcadedb.com/arcadedb/concepts/high-availability.html	ha-concepts	concepts/high-availability.adoc	0
https://docs.arcadedb.com/#ha-jepsen-testing	https://docs.arcadedb.com/arcadedb/concepts/high-availability.html#ha-jepsen-testing	ha-jepsen-testing	concepts/high-availability.adoc	0
https://docs.arcadedb.com/#ha-named-peers	https://docs.arcadedb.com/arcadedb/how-to/operations/ha.html#ha-named-peers	ha-named-peers	how-to/operations/ha.adoc	0
https://docs.arcadedb.com/#ha-read-consistency	https://docs.arcadedb.com/arcadedb/concepts/high-availability.html#ha-read-consistency	ha-read-consistency	concepts/high-availability.adoc	0
https://docs.arcadedb.com/#hash	https://docs.arcadedb.com/arcadedb/reference/sql/sql-methods.html#hash	hash	reference/sql/sql-methods.adoc	0
https://docs.arcadedb.com/#hash-index	https://docs.arcadedb.com/arcadedb/concepts/indexes.html#hash-index	hash-index	concepts/indexes.adoc	0
https://docs.arcadedb.com/#hierarchy-configuration	https://docs.arcadedb.com/arcadedb/reference/java-api/java-vectors.html#hierarchy-configuration	hierarchy-configuration	reference/java-api/java-vectors.adoc	0
https://docs.arcadedb.com/#how-to-connectivity	https://docs.arcadedb.com/arcadedb/how-to/connectivity/chapter.html	how-to-connectivity	how-to/connectivity/chapter.adoc	0
https://docs.arcadedb.com/#how-to-guides	https://docs.arcadedb.com/arcadedb/how-to/chapter.html	how-to-guides	how-to/chapter.adoc	0
https://docs.arcadedb.com/#how-to-migration	https://docs.arcadedb.com/arcadedb/how-to/migration/chapter.html	how-to-migration	how-to/migration/chapter.adoc	0
https://docs.arcadedb.com/#how-to-operations	https://docs.arcadedb.com/arcadedb/how-to/operations/chapter.html#how-to-operations	how-to-operations	how-to/operations/chapter.adoc	0
https://docs.arcadedb.com/#howto-ha-rest	https://docs.arcadedb.com/arcadedb/how-to/operations/ha.html#howto-ha-rest	howto-ha-rest	how-to/operations/ha.adoc	0
https://docs.arcadedb.com/#howto-high-availability	https://docs.arcadedb.com/arcadedb/how-to/operations/ha.html	howto-high-availability	how-to/operations/ha.adoc	0
https://docs.arcadedb.com/#howto-monitoring	https://docs.arcadedb.com/arcadedb/how-to/operations/monitoring.html	howto-monitoring	how-to/operations/monitoring.adoc	0
https://docs.arcadedb.com/#http-api-csharp	https://docs.arcadedb.com/arcadedb/how-to/connectivity/http-csharp.html	http-api-csharp	how-to/connectivity/http-csharp.adoc	0
https://docs.arcadedb.com/#http-api-elixir	https://docs.arcadedb.com/arcadedb/how-to/connectivity/http-elixir.html	http-api-elixir	how-to/connectivity/http-elixir.adoc	0
https://docs.arcadedb.com/#http-api-nodejs	https://docs.arcadedb.com/arcadedb/how-to/connectivity/http-nodejs.html	http-api-nodejs	how-to/connectivity/http-nodejs.adoc	0
https://docs.arcadedb.com/#http-api-reference	https://docs.arcadedb.com/arcadedb/reference/http-api/chapter.html	http-api-reference	reference/http-api/chapter.adoc	0
https://docs.arcadedb.com/#http-batch	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html#http-batch	http-batch	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#http-begin	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html#http-begin	http-begin	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#http-checkready	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html#http-checkready	http-checkready	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#http-command	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html#http-command	http-command	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#http-commit	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html#http-commit	http-commit	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#http-databaseexists	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html#http-databaseexists	http-databaseexists	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#http-executecommand	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html#http-executecommand	http-executecommand	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#http-executequery	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html#http-executequery	http-executequery	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#http-json-api	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html	http-json-api	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#http-listdatabases	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html#http-listdatabases	http-listdatabases	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#http-login	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html#http-login	http-login	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#http-logout	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html#http-logout	http-logout	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#http-openapi	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html#http-openapi	http-openapi	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#http-rollback	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html#http-rollback	http-rollback	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#http-servercommand	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html#http-servercommand	http-servercommand	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#http-serverinfo	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html#http-serverinfo	http-serverinfo	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#http-sessions	https://docs.arcadedb.com/arcadedb/reference/http-api/http.html#http-sessions	http-sessions	reference/http-api/http.adoc	0
https://docs.arcadedb.com/#if	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#if	if	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#ifempty	https://docs.arcadedb.com/arcadedb/reference/sql/sql-methods.html#ifempty	ifempty	reference/sql/sql-methods.adoc	0
https://docs.arcadedb.com/#ifempty-function	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#ifempty-function	ifempty-function	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#ifnull-function	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#ifnull-function	ifnull-function	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#ifnull-method	https://docs.arcadedb.com/arcadedb/reference/sql/sql-methods.html#ifnull-method	ifnull-method	reference/sql/sql-methods.adoc	0
https://docs.arcadedb.com/#importer	https://docs.arcadedb.com/arcadedb/how-to/migration/importer.html	importer	how-to/migration/importer.adoc	0
https://docs.arcadedb.com/#in	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#in	in	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#in-e	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#in-e	in-e	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#in-v	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#in-v	in-v	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#include	https://docs.arcadedb.com/arcadedb/reference/sql/sql-methods.html#include	include	reference/sql/sql-methods.adoc	0
https://docs.arcadedb.com/#indexes	https://docs.arcadedb.com/arcadedb/concepts/indexes.html	indexes	concepts/indexes.adoc	0
https://docs.arcadedb.com/#indexof	https://docs.arcadedb.com/arcadedb/reference/sql/sql-methods.html#indexof	indexof	reference/sql/sql-methods.adoc	0
https://docs.arcadedb.com/#inheritance	https://docs.arcadedb.com/arcadedb/concepts/inheritance.html	inheritance	concepts/inheritance.adoc	0
https://docs.arcadedb.com/#install-docker	https://docs.arcadedb.com/arcadedb/how-to/operations/install-docker.html	install-docker	how-to/operations/install-docker.adoc	0
https://docs.arcadedb.com/#installation	https://docs.arcadedb.com/arcadedb/how-to/operations/chapter.html#installation	installation	how-to/operations/chapter.adoc	0
https://docs.arcadedb.com/#intersect	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#intersect	intersect	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#intersectswith	https://docs.arcadedb.com/arcadedb/reference/sql/sql-methods.html#intersectswith	intersectswith	reference/sql/sql-methods.adoc	0
https://docs.arcadedb.com/#isolation	https://docs.arcadedb.com/arcadedb/concepts/transactions.html#isolation	isolation	concepts/transactions.adoc	0
https://docs.arcadedb.com/#isopen	https://docs.arcadedb.com/arcadedb/reference/java-api/java-ref-database.html#isopen	isopen	reference/java-api/java-ref-database.adoc	0
https://docs.arcadedb.com/#iswithin	https://docs.arcadedb.com/arcadedb/reference/sql/sql-methods.html#iswithin	iswithin	reference/sql/sql-methods.adoc	0
https://docs.arcadedb.com/#iterate-bucket	https://docs.arcadedb.com/arcadedb/reference/java-api/java-ref-database.html#iterate-bucket	iterate-bucket	reference/java-api/java-ref-database.adoc	0
https://docs.arcadedb.com/#iterate-type	https://docs.arcadedb.com/arcadedb/reference/java-api/java-ref-database.html#iterate-type	iterate-type	reference/java-api/java-ref-database.adoc	0
https://docs.arcadedb.com/#java-api-grpc	https://docs.arcadedb.com/arcadedb/reference/java-api/java-api-grpc.html	java-api-grpc	reference/java-api/java-api-grpc.adoc	0
https://docs.arcadedb.com/#java-api-local	https://docs.arcadedb.com/arcadedb/reference/java-api/java-api-local.html	java-api-local	reference/java-api/java-api-local.adoc	0
https://docs.arcadedb.com/#java-api-reference	https://docs.arcadedb.com/arcadedb/reference/java-api/chapter.html	java-api-reference	reference/java-api/chapter.adoc	0
https://docs.arcadedb.com/#java-api-remote	https://docs.arcadedb.com/arcadedb/reference/java-api/java-api-remote.html	java-api-remote	reference/java-api/java-api-remote.adoc	0
https://docs.arcadedb.com/#java-batch-importer	https://docs.arcadedb.com/arcadedb/reference/java-api/java-batch-importer.html	java-batch-importer	reference/java-api/java-batch-importer.adoc	0
https://docs.arcadedb.com/#java-embedded	https://docs.arcadedb.com/arcadedb/reference/java-api/java-embeddeddoc.html	java-embedded	reference/java-api/java-embeddeddoc.adoc	0
https://docs.arcadedb.com/#java-events	https://docs.arcadedb.com/arcadedb/reference/java-api/java-events.html	java-events	reference/java-api/java-events.adoc	0
https://docs.arcadedb.com/#java-indexes	https://docs.arcadedb.com/arcadedb/reference/java-api/java-schema.html#java-indexes	java-indexes	reference/java-api/java-schema.adoc	0
https://docs.arcadedb.com/#java-reference	https://docs.arcadedb.com/arcadedb/reference/java-api/java-reference.html	java-reference	reference/java-api/java-reference.adoc	0
https://docs.arcadedb.com/#java-select-api	https://docs.arcadedb.com/arcadedb/reference/java-api/java-select-api.html	java-select-api	reference/java-api/java-select-api.adoc	0
https://docs.arcadedb.com/#java-tutorial	https://docs.arcadedb.com/arcadedb/tutorials/java-tutorial.html	java-tutorial	tutorials/java-tutorial.adoc	0
https://docs.arcadedb.com/#java-vectors	https://docs.arcadedb.com/arcadedb/reference/java-api/java-vectors.html	java-vectors	reference/java-api/java-vectors.adoc	0
https://docs.arcadedb.com/#javascript-quickstart	https://docs.arcadedb.com/arcadedb/tutorials/javascript-quickstart.html	javascript-quickstart	tutorials/javascript-quickstart.adoc	0
https://docs.arcadedb.com/#javatype	https://docs.arcadedb.com/arcadedb/reference/sql/sql-methods.html#javatype	javatype	reference/sql/sql-methods.adoc	0
https://docs.arcadedb.com/#jdbc	https://docs.arcadedb.com/arcadedb/how-to/connectivity/jdbc.html	jdbc	how-to/connectivity/jdbc.adoc	0
https://docs.arcadedb.com/#join	https://docs.arcadedb.com/arcadedb/reference/sql/sql-methods.html#join	join	reference/sql/sql-methods.adoc	0
https://docs.arcadedb.com/#json-importer	https://docs.arcadedb.com/arcadedb/how-to/migration/json-importer.html	json-importer	how-to/migration/json-importer.adoc	0
https://docs.arcadedb.com/#keys	https://docs.arcadedb.com/arcadedb/reference/sql/sql-methods.html#keys	keys	reference/sql/sql-methods.adoc	0
https://docs.arcadedb.com/#keyvalue-model	https://docs.arcadedb.com/arcadedb/tutorials/multimodel.html#keyvalue-model	keyvalue-model	tutorials/multimodel.adoc	0
https://docs.arcadedb.com/#kubernetes	https://docs.arcadedb.com/arcadedb/how-to/operations/kubernetes.html	kubernetes	how-to/operations/kubernetes.adoc	0
https://docs.arcadedb.com/#last	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#last	last	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#lastindexof	https://docs.arcadedb.com/arcadedb/reference/sql/sql-methods.html#lastindexof	lastindexof	reference/sql/sql-methods.adoc	0
https://docs.arcadedb.com/#left	https://docs.arcadedb.com/arcadedb/reference/sql/sql-methods.html#left	left	reference/sql/sql-methods.adoc	0
https://docs.arcadedb.com/#length	https://docs.arcadedb.com/arcadedb/reference/sql/sql-methods.html#length	length	reference/sql/sql-methods.adoc	0
https://docs.arcadedb.com/#linestring	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#linestring	linestring	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#list	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#list	list	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#lookupbykey-type-properties-keys	https://docs.arcadedb.com/arcadedb/reference/java-api/java-ref-database.html#lookupbykey-type-properties-keys	lookupbykey-type-properties-keys	reference/java-api/java-ref-database.adoc	0
https://docs.arcadedb.com/#lookupbyrid-rid-loadcontent	https://docs.arcadedb.com/arcadedb/reference/java-api/java-ref-database.html#lookupbyrid-rid-loadcontent	lookupbyrid-rid-loadcontent	reference/java-api/java-ref-database.adoc	0
https://docs.arcadedb.com/#loops	https://docs.arcadedb.com/arcadedb/reference/sql/sql-script.html#loops	loops	reference/sql/sql-script.adoc	0
https://docs.arcadedb.com/#lsm-tree	https://docs.arcadedb.com/arcadedb/reference/lsm-tree.html	lsm-tree	reference/lsm-tree.adoc	0
https://docs.arcadedb.com/#managing-dates	https://docs.arcadedb.com/arcadedb/reference/managing-dates.html	managing-dates	reference/managing-dates.adoc	0
https://docs.arcadedb.com/#map	https://docs.arcadedb.com/arcadedb/reference/sql/sql-functions.html#map	map	reference/sql/sql-functions.adoc	0
https://docs.arcadedb.com/#map-clean	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#map-clean	map-clean	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#map-flatten	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#map-flatten	map-flatten	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#map-from-lists	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#map-from-lists	map-from-lists	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#map-from-pairs	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#map-from-pairs	map-from-pairs	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#map-group-by	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#map-group-by	map-group-by	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#map-merge	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#map-merge	map-merge	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#map-merge-list	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#map-merge-list	map-merge-list	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#map-remove-key	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#map-remove-key	map-remove-key	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#map-remove-keys	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#map-remove-keys	map-remove-keys	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#map-set-key	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#map-set-key	map-set-key	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#map-sorted-properties	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#map-sorted-properties	map-sorted-properties	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#map-unflatten	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#map-unflatten	map-unflatten	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#map-values	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#map-values	map-values	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#map-values-function	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#map-values-function	map-values-function	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#match-context-variables	https://docs.arcadedb.com/arcadedb/reference/sql/sql-match.html#match-context-variables	match-context-variables	reference/sql/sql-match.adoc	0
https://docs.arcadedb.com/#materialized-views	https://docs.arcadedb.com/arcadedb/how-to/data-modeling/materialized-views.html	materialized-views	how-to/data-modeling/materialized-views.adoc	0
https://docs.arcadedb.com/#math-cosh	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#math-cosh	math-cosh	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#math-max-double	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#math-max-double	math-max-double	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#math-max-long	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#math-max-long	math-max-long	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#math-min-long	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#math-min-long	math-min-long	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#math-sigmoid	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#math-sigmoid	math-sigmoid	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#math-sigmoid-prime	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#math-sigmoid-prime	math-sigmoid-prime	reference/extended-functions.adoc	0
https://docs.arcadedb.com/#math-sinh	https://docs.arcadedb.com/arcadedb/reference/extended-functions.html#math-sinh	math-sinh	reference/extended-functions.adoc	0
